timestamp,event_type,level,user_id,client_id,resource,action,result,ip_address,request_id,user_agent,metadata
2026-02-02T20:17:21.291909+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,52440631dcf44f4cb9fd6881bdee0a9b,,{}
2026-02-02T20:17:21.308477+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,87dc1b67426a487fb81182bdbc8cabee,,{}
2026-02-02T20:17:21.323564+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,5dc07fd8551c456382088af053f0a067,,{}
2026-02-02T20:17:21.338875+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,0b401956211d4935859bf93123acb761,,{}
2026-02-02T20:17:21.352234+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,affee32a69ac4a65989042267c5c9f1a,,{}
2026-02-02T20:17:21.365180+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,a98e58d03f6741ac8c43d9617638b7d3,,{}
2026-02-02T20:17:21.384159+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,434c0b7233f64adab226b76e24827081,,{}
2026-02-02T20:17:21.402313+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,85022cbced014199a43ad042b46e8fef,,{}
2026-02-02T20:17:21.420458+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,6edf6ffb03e947bfba1d97c1c9c6db2d,,{}
2026-02-02T20:17:21.432839+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,8217ed1e432f44ca8111867ff5d3430c,,{}
2026-02-02T20:17:21.446304+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,fc66e6636a8d4815bc93ab81c1f08a2a,,{}
2026-02-02T20:17:21.458463+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,0217a8482ca04925bf1e70c7d5ac5db2,,{}
2026-02-02T20:17:21.468998+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,6d69ddf39ef441e5953fd1553e29c7e9,,{}
2026-02-02T20:17:21.481366+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,e344cf051bad4c5da508c566b1b38171,,{}
2026-02-02T20:17:21.492202+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,683ac87d081949e59dc65970031a1c9b,,{}
2026-02-02T20:17:21.503903+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,46a452b1f9194d938ed5f8d323e0f003,,{}
2026-02-02T20:27:19.146462+00:00,authz.denied,HIGH,,9f86d081884c7d65,role:Role.ADMIN,,denied,,,,"{'required_role': <Role.ADMIN: 'admin'>, 'user_roles': [<Role.READ_ONLY: 'read_only'>]}"
2026-02-02T20:27:19.148495+00:00,authz.denied,HIGH,,9f86d081884c7d65,permission:Permission.DATA_DELETE,,denied,,,,"{'required_permission': <Permission.DATA_DELETE: 'data.delete'>, 'user_permissions': [<Permission.DATA_READ: 'data.read'>]}"
2026-02-02T20:27:19.162910+00:00,authz.denied,HIGH,,0294ca19ae0ca5bf,role:Role.ADMIN,,denied,,req-123,,"{'required_role': <Role.ADMIN: 'admin'>, 'user_roles': [<Role.USER: 'user'>]}"
2026-02-02T20:33:57.652127+00:00,authz.denied,HIGH,,9f86d081884c7d65,role:Role.ADMIN,,denied,,,,"{'required_role': <Role.ADMIN: 'admin'>, 'user_roles': [<Role.READ_ONLY: 'read_only'>]}"
2026-02-02T20:33:57.654653+00:00,authz.denied,HIGH,,9f86d081884c7d65,permission:Permission.DATA_DELETE,,denied,,,,"{'required_permission': <Permission.DATA_DELETE: 'data.delete'>, 'user_permissions': [<Permission.DATA_READ: 'data.read'>]}"
2026-02-02T20:33:57.669578+00:00,authz.denied,HIGH,,0294ca19ae0ca5bf,role:Role.ADMIN,,denied,,req-123,,"{'required_role': <Role.ADMIN: 'admin'>, 'user_roles': [<Role.USER: 'user'>]}"
2026-02-02T20:36:35.896443+00:00,authz.denied,HIGH,,9f86d081884c7d65,role:Role.ADMIN,,denied,,,,"{'required_role': <Role.ADMIN: 'admin'>, 'user_roles': [<Role.READ_ONLY: 'read_only'>]}"
2026-02-02T20:36:35.899455+00:00,authz.denied,HIGH,,9f86d081884c7d65,permission:Permission.DATA_DELETE,,denied,,,,"{'required_permission': <Permission.DATA_DELETE: 'data.delete'>, 'user_permissions': [<Permission.DATA_READ: 'data.read'>]}"
2026-02-02T20:36:35.927787+00:00,authz.denied,HIGH,,0294ca19ae0ca5bf,role:Role.ADMIN,,denied,,req-123,,"{'required_role': <Role.ADMIN: 'admin'>, 'user_roles': [<Role.USER: 'user'>]}"
2026-02-02T20:37:28.764072+00:00,authz.denied,HIGH,,9f86d081884c7d65,role:Role.ADMIN,,denied,,,,"{'required_role': <Role.ADMIN: 'admin'>, 'user_roles': [<Role.READ_ONLY: 'read_only'>]}"
2026-02-02T20:37:28.765782+00:00,authz.denied,HIGH,,9f86d081884c7d65,permission:Permission.DATA_DELETE,,denied,,,,"{'required_permission': <Permission.DATA_DELETE: 'data.delete'>, 'user_permissions': [<Permission.DATA_READ: 'data.read'>]}"
2026-02-02T20:37:28.784308+00:00,authz.denied,HIGH,,0294ca19ae0ca5bf,role:Role.ADMIN,,denied,,req-123,,"{'required_role': <Role.ADMIN: 'admin'>, 'user_roles': [<Role.USER: 'user'>]}"
2026-02-02T20:37:56.608181+00:00,auth.failure,HIGH,,,/api/v1/verify-auth,GET,failure,,6e631d8411f642298377c7fa3b19be49,,"{'reason': 'missing_api_key', 'key_prefix': None}"
2026-02-02T20:37:56.611194+00:00,auth.success,MEDIUM,,3c1926cc058bf49d,,,success,,3bf91d4346d940cd8f3b8bffbd47db7a,,{}
2026-02-02T20:41:24.877164+00:00,auth.failure,HIGH,,,/api/v1/verify-auth,GET,failure,,5ec78899419544dd9667011edd633cb4,,"{'reason': 'missing_api_key', 'key_prefix': None}"
2026-02-02T20:41:24.881207+00:00,auth.success,MEDIUM,,3c1926cc058bf49d,,,success,,7087e4c9ef624aae8d1471f4292cfb02,,{}
2026-02-02T20:44:31.829846+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,7058d7236fa84c8380c1632c4b2f1366,,{}
2026-02-02T20:44:31.852910+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,798780a1c999413593ad486a32c1346c,,{}
2026-02-02T20:44:31.867090+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,ba5f167f2f4b4b12926baaf16d609036,,{}
2026-02-02T20:44:31.882283+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,76ec297bf7c54e5ab06d7b48b9e698a3,,{}
2026-02-02T20:44:31.897611+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,7a7325d84fc24c4aa4df8d09d9fb2da0,,{}
2026-02-02T20:44:31.912293+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,aece8d79513848b1bbbfe90eb3a04c1e,,{}
2026-02-02T20:44:31.931897+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,eeeaa70071a2432fb244cbbd469f48c3,,{}
2026-02-02T20:44:31.951663+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,3c433ddcbb284f9e8ac04257691d1277,,{}
2026-02-02T20:44:31.971658+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,757e8f976a03412e9644c91e0cf43808,,{}
2026-02-02T20:44:31.987215+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,490e0de3f4e446158fbbc7dea0127582,,{}
2026-02-02T20:44:32.010979+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,e7d96924c4204afeb92553291cd76912,,{}
2026-02-02T20:44:32.030729+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,8ac2ab49192c482d8af08202627f442b,,{}
2026-02-02T20:44:32.048134+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,c4bffae2f10e4bebacc9bf4b2baf8868,,{}
2026-02-02T20:44:32.064472+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,a3703c4331774145a48c7c7b5db1aa1e,,{}
2026-02-02T20:44:32.080077+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,7d925b33e0d248f6b3ab20d7050853bd,,{}
2026-02-02T20:44:32.101007+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,4429875b2c3a410b93c1c0ee9752f611,,{}
2026-02-02T20:44:32.124958+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,dfa4968d29fa46d5a3fddeb63c7a8507,,{}
2026-02-02T20:44:32.142943+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,e86152694436439488921910791255bb,,{}
2026-02-02T20:44:32.157084+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,ad1e0ef4e69c4a2faeff8ba2aec7203c,,{}
2026-02-02T20:44:32.173405+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,2cd2595e205a46249ae81f67f9492f1b,,{}
2026-02-02T20:44:32.188191+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,01fe2c9e90af4fd99c5a804415aa08fb,,{}
2026-02-02T20:44:32.201075+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,dc8fb97486b5450fba4c48c614451ae5,,{}
2026-02-02T20:44:32.216074+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,ffd4358c43ce40ac99d2a728af044891,,{}
2026-02-02T20:44:32.230993+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,d09a2172f2dd4afaa18dc2cd5741cff0,,{}
2026-02-02T20:44:32.245840+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,a6b445027303449989716effc90837c1,,{}
2026-02-02T20:44:32.259726+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,6549423ed9c14ae0b5bd03d37594a7a2,,{}
2026-02-02T20:44:32.373981+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,4eb83b2a21e5414d9cfa4fd640ec2c8e,,{}
2026-02-02T20:44:32.389372+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,c3dea90a3fe24a5db18196c20ae7351c,,{}
2026-02-02T20:44:32.406587+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,ec28ce8fc31d4bc08dd74b28302bf395,,{}
2026-02-02T20:44:32.419497+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,0b7cd4db40854ca98157fd3e399606e6,,{}
2026-02-02T20:44:32.434095+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,test-request-id,,{}
2026-02-02T20:44:32.443419+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,test-request-id,,{}
2026-02-02T20:44:32.451785+00:00,auth.success,MEDIUM,,7c36b0a9dedde119,,,success,,test-request-id,,{}
2026-02-02T20:44:32.461001+00:00,auth.success,MEDIUM,,1d076cc0fec32a6b,,,success,,test-request-id,,{}
2026-02-02T20:44:32.465125+00:00,auth.success,MEDIUM,,a0687108ff13441b,,,success,,test-request-id,,{}
2026-02-02T20:44:32.475129+00:00,auth.failure,HIGH,,,/api/v1/test,GET,failure,,test-request-id,,"{'reason': 'invalid_credentials', 'key_prefix': 'wron'}"
2026-02-02T20:44:32.484802+00:00,auth.failure,HIGH,,,/api/v1/test,GET,failure,,test-request-id,,"{'reason': 'invalid_credentials', 'key_prefix': 'c'}"
2026-02-02T20:44:32.493603+00:00,auth.failure,HIGH,,,/api/v1/test,GET,failure,,test-request-id,,"{'reason': 'missing_api_key', 'key_prefix': None}"
2026-02-02T20:44:32.501429+00:00,auth.production_misconfig,CRITICAL,,,,,failure,,test-request-id,,{}
2026-02-02T20:44:32.509694+00:00,auth.production_misconfig,CRITICAL,,,,,failure,,test-request-id,,{}
2026-02-02T20:44:32.533950+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,5a728e2180e24bd5a8be1a4f4a666fd5,,{}
2026-02-02T20:44:32.568935+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,b0aed623ae8945b19544175b1a3f9530,,{}
2026-02-02T20:44:32.589942+00:00,auth.failure,HIGH,,,/api/v1/chat,POST,failure,,8d635622b1b24950a240b71e68795027,,"{'reason': 'missing_api_key', 'key_prefix': None}"
2026-02-02T20:44:32.652899+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,49e3b03e749a4053a94a75ae99107018,,{}
2026-02-02T20:44:32.670159+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,5a267fc31bae4e408061d232025d44b2,,{}
2026-02-02T20:44:32.685361+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,faf927307dd54577b4c0cd29f3a4d025,,{}
2026-02-02T20:44:32.699789+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,5a44067cbaa44493b0c0cabb75b7915a,,{}
2026-02-02T20:44:32.716861+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,a7480ed2d5bc4c94975857bff67bc8da,,{}
2026-02-02T20:44:32.732120+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,d5c7dd74242b43a1a86ba852cfb3b8a8,,{}
2026-02-02T20:44:32.746137+00:00,auth.failure,HIGH,,,/api/v1/export/properties,POST,failure,,63dd065ec12f4058a923e41b08ba36c9,,"{'reason': 'missing_api_key', 'key_prefix': None}"
2026-02-02T20:44:32.761577+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,3901946229cb485fab836424bedc7be1,,{}
2026-02-02T20:44:32.779107+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,3a144c521d4849c8babbb18cad436dcf,,{}
2026-02-02T20:44:32.797998+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,ea851ebfd158438694ea89cd9c2271f5,,{}
2026-02-02T20:44:32.819447+00:00,auth.failure,HIGH,,,/api/v1/prompt-templates,GET,failure,,1b1375ecd4fb45178d0785c3048a8c10,,"{'reason': 'missing_api_key', 'key_prefix': None}"
2026-02-02T20:44:32.833195+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,eee8ba4f6721464e8808031806633fcb,,{}
2026-02-02T20:44:32.846497+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,fc2476291a0f45259191bf7ef0048a3b,,{}
2026-02-02T20:44:32.858635+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,ad627dc6c625470cade1393baa0d1214,,{}
2026-02-02T20:44:32.872394+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,967d85061e2a417f96b8510935489acb,,{}
2026-02-02T20:44:32.892624+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,3dc00969747344dc84266dc34d2a88ba,,{}
2026-02-02T20:44:32.912413+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,017929ca3aaf4d2ba2ce3df7251c6368,,{}
2026-02-02T20:44:32.928344+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,67a7aa5c340544cd842331e532ada9c0,,{}
2026-02-02T20:44:32.945290+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,73db5a01af70403db56acf1ccd255331,,{}
2026-02-02T20:44:32.961128+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,9179a11209ed4601b5a676700115e12e,,{}
2026-02-02T20:44:32.977552+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,97b47581f460448d960a2b42ebd5495a,,{}
2026-02-02T20:44:32.997943+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,39faee4b16c2479e9924bd98ab68fc47,,{}
2026-02-02T20:44:33.018017+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,5e8350d971ce46fa8d2d351bd2733841,,{}
2026-02-02T20:44:33.040344+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,9f75d8d488774854a6a06bacc5ab29fd,,{}
2026-02-02T20:44:33.060325+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,cf85a6a800b84939b1abb8f47faf334f,,{}
2026-02-02T20:44:33.084502+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,977f9117c1534da5bdee983a8690601f,,{}
2026-02-02T20:44:33.106467+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,48ceae452de144a98b858a8bd61748e4,,{}
2026-02-02T20:44:33.132065+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,22e4440ba4364c378fb004dfeba979bf,,{}
2026-02-02T20:44:37.255820+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,108921ef6eb64db89ccdf0e45eb3e7f5,,{}
2026-02-02T20:44:41.366311+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,c89cae324d9a4fb78677d1f58d659931,,{}
2026-02-02T20:44:41.387390+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,143708ce0a23433eac0b77f601370f21,,{}
2026-02-02T20:44:41.414655+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,ced5060eaa8d4b4da586c4eb7dc77f7c,,{}
2026-02-02T20:44:41.434083+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,d19133466792425f9cae8971e4cccdf9,,{}
2026-02-02T20:44:45.533296+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,e39dc79a578947a0b87aa7d5e0f03058,,{}
2026-02-02T20:44:45.543802+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,e8be29d6d5a64965ac86e392ce3d630e,,{}
2026-02-02T20:44:45.563213+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,8ea3eca9c6be4df3bc74d61b894a7479,,{}
2026-02-02T20:44:45.585352+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,c732a58c2b7143ee8113cf6679657344,,{}
2026-02-02T20:44:45.608400+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,56d69b82e60a41d59a552d6154ea2c25,,{}
2026-02-02T20:44:45.629275+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,9310a9c9af0a4031986d0634eedba3cf,,{}
2026-02-02T20:44:45.648203+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,6c4d70034412406f90e1266aebdd74d5,,{}
2026-02-02T20:44:45.666102+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,e9d525d103e54b498134eecb2a386cae,,{}
2026-02-02T20:44:45.682560+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,6b7c98955bb14122ac24259e2376522c,,{}
2026-02-02T20:44:45.699227+00:00,auth.failure,HIGH,,,/api/v1/search,POST,failure,,c343cac0b70e42c4a5676eb158cd785a,,"{'reason': 'missing_api_key', 'key_prefix': None}"
2026-02-02T20:44:45.715271+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,c47ebbd94c1c4bcaab92a2ab5a9a04db,,{}
2026-02-02T20:44:45.734858+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,f03374b9cff746be921c735d6bc88231,,{}
2026-02-02T20:44:45.757059+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,c3bea129c6814c3fa4a7d6bd3bd97bb5,,{}
2026-02-02T20:44:45.778114+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,fe24837a4e844ba4b286262df9e44e69,,{}
2026-02-02T20:44:45.795989+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,a41e560ef3c94c86a1daaf5c66f8b286,,{}
2026-02-02T20:44:45.811650+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,71278fa394f44ccabda9a061e3acfce3,,{}
2026-02-02T20:44:45.829529+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,0db5e776fecc426189dd6e5866f29649,,{}
2026-02-02T20:44:45.847989+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,33d75a4863ff40149d0415a601bae211,,{}
2026-02-02T20:44:45.869383+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,989c0153af2146909b83909d872d2ed9,,{}
2026-02-02T20:44:45.886093+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,5706c342a1a740b0b9c6363318ddf1be,,{}
2026-02-02T20:44:45.900828+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,1ddae9e208434aba8792d5a6aed9ed21,,{}
2026-02-02T20:44:45.915661+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,bd620a26b379487482f0fa3e3125e7f3,,{}
2026-02-02T20:44:45.928471+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,b122dc5dde2b4dc7883a2ac9bb62cde2,,{}
2026-02-02T20:44:45.944949+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,10b38bca8e674f1aaa5b361474d0ef23,,{}
2026-02-02T20:44:45.963173+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,ce24bd282eec4cd7ba29bd0288301623,,{}
2026-02-02T20:44:45.980700+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,65995406c3e247668dcd83684cd42305,,{}
