timestamp,event_type,level,user_id,client_id,resource,action,result,ip_address,request_id,user_agent,metadata
2026-02-02T20:44:45.997705+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,f123cb43d48849d88409cbf2c06935bc,,{}
2026-02-02T20:44:46.013029+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,400ce3f6b7eb413286ff477bf167ee55,,{}
2026-02-02T20:44:46.027466+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,4465bad883dd41c5a9b70a0edf090657,,{}
2026-02-02T20:44:46.042775+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,1a1230c5879a4f2d93fb0c24d0b47c09,,{}
2026-02-02T20:44:46.059442+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,f133ff840034499483c2f5102c3ca247,,{}
2026-02-02T20:44:46.073436+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,bc26a6552bcb4719b6a31dca84b6d93f,,{}
2026-02-02T20:44:46.086523+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,f0ab566212414ceb88e797cccb043b52,,{}
2026-02-02T20:44:46.103022+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,9c373ab052ca4782bd2da792d66e02b7,,{}
2026-02-02T20:44:46.121026+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,dbc0e60a8ce0414eae332e5fe86fb6b3,,{}
2026-02-02T20:44:46.138637+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,ad159cc691ba4f029a1e293b28da9877,,{}
2026-02-02T20:44:46.161259+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,ebea90fc42f544b68e830f80db1c10cf,,{}
2026-02-02T20:44:46.180187+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,d7db19092dc4429692f4114b6e067f89,,{}
2026-02-02T20:44:46.197751+00:00,auth.success,MEDIUM,,62af8704764faf8e,,,success,,1f4cdd15dbca405b8fb63296e8ce5ddd,,{}
2026-02-02T20:44:46.218348+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,ce776a2c5bc441de9af51e641249c611,,{}
2026-02-02T20:44:46.249396+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,e1ec9db0b5914d47be2dcf58e9c2bb12,,{}
2026-02-02T20:44:46.275381+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,f28a0377dcc14f17a46f94e769b06b45,,{}
2026-02-02T20:44:46.296237+00:00,auth.failure,HIGH,,,/api/v1/chat,POST,failure,,8b05e610a7a742deb7e028abee989191,,"{'reason': 'missing_api_key', 'key_prefix': None}"
2026-02-02T20:44:46.308849+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,21baddc7f4e143d1a5854a528b8447a2,,{}
2026-02-02T20:44:46.322617+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,77308613d2d14f0c8f4492ffec7a036c,,{}
2026-02-02T20:44:46.336255+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,e080ad8aeab54630be66ba29fcc1b7ac,,{}
2026-02-02T20:44:46.349105+00:00,auth.failure,HIGH,,,/api/v1/tools,GET,failure,,68c1b83ec6694f25ab051f6473cfbc27,,"{'reason': 'missing_api_key', 'key_prefix': None}"
2026-02-02T20:44:46.368776+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,237c5234089942c59111aecbda155ee3,,{}
2026-02-02T20:44:46.383427+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,b858a4001eaa4e64b5f45b9907b4a4ad,,{}
2026-02-02T20:44:46.398118+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,b1cabb14f6884e7c8af1dd969a0deb8d,,{}
2026-02-02T20:44:46.412626+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,c9a8c113dced48cea95c00734225afe0,,{}
2026-02-02T20:44:46.428391+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,361c01dd911f472d81080015b048117d,,{}
2026-02-02T20:44:46.444499+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,dddb519d46134eb6a62e3ffd8db4d888,,{}
2026-02-02T20:44:46.460861+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,b3df13f4e3ca4dcea091b86150c584c8,,{}
2026-02-02T20:44:46.475986+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,e67180df63ff4794bb4db8867c787e9c,,{}
2026-02-02T20:44:46.492494+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,3e03de28a09b460b9a96cf33675cde6b,,{}
2026-02-02T20:44:46.508443+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,a9f7923439384d68ac6240308ed0a5ca,,{}
2026-02-02T20:44:46.524675+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,f886d8b376ee420abbb1d0e65caeca9c,,{}
2026-02-02T20:44:46.540290+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,2cc500a80e444a80b9d13c933741326a,,{}
2026-02-02T20:44:46.554271+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,2658612e9ef24c3f9256c3aa76c8b2d8,,{}
2026-02-02T20:44:46.568332+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,1f5618d4a51e464290cba01e831ab493,,{}
2026-02-02T20:44:46.584154+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,e15e8cf9e7a24b578538dee5e7720481,,{}
2026-02-02T20:44:46.602818+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,c6a9fe70d21d4373aee47b6408c3da53,,{}
2026-02-02T20:44:46.622587+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,e96f1a9f4e99442ca29923e1ccc10468,,{}
2026-02-02T20:44:46.641067+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,64b5f5d4a0b84a8bbda2ee3d76bd101b,,{}
2026-02-02T20:44:46.662275+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,a612854b9c584cfd97c60b44b4f0553a,,{}
2026-02-02T20:44:46.686296+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,f740d4cf72084d6bba854d55567ad13c,,{}
2026-02-02T20:44:46.707614+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,64995573f69c451f8fa25b468cc4c88f,,{}
2026-02-02T20:44:46.726655+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,dc59397041864d30b13c316adfb72190,,{}
2026-02-02T20:44:46.747183+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,d3c9bcac121e4828b70b62fcf586b0ad,,{}
2026-02-02T20:44:46.765071+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,3013be803aff4748bd3c2aefcd7701c8,,{}
2026-02-02T20:44:46.783876+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,c5b22d14c87a49d2aaa13bd1c115771e,,{}
2026-02-02T20:44:46.799672+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,9f31738f1cfe419cad3ad250ba1db587,,{}
2026-02-02T20:44:46.815955+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,711a88553c4549379817da03b00141ef,,{}
2026-02-02T20:46:17.096111+00:00,authz.denied,HIGH,,9f86d081884c7d65,role:Role.ADMIN,,denied,,,,"{'required_role': <Role.ADMIN: 'admin'>, 'user_roles': [<Role.READ_ONLY: 'read_only'>]}"
2026-02-02T20:46:17.100882+00:00,authz.denied,HIGH,,9f86d081884c7d65,permission:Permission.DATA_DELETE,,denied,,,,"{'required_permission': <Permission.DATA_DELETE: 'data.delete'>, 'user_permissions': [<Permission.DATA_READ: 'data.read'>]}"
2026-02-02T20:46:17.116676+00:00,authz.denied,HIGH,,0294ca19ae0ca5bf,role:Role.ADMIN,,denied,,req-123,,"{'required_role': <Role.ADMIN: 'admin'>, 'user_roles': [<Role.USER: 'user'>]}"
2026-02-02T20:47:23.464184+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,97c86f433c564c728a4ae854da3ff8bd,,{}
2026-02-02T20:47:23.476743+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,a6eac7e7428346d6a293582e41f8084f,,{}
2026-02-02T20:47:23.735887+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,c177bb0c661e43cc82a8565002d89a08,,{}
2026-02-02T20:47:23.758772+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,d3d623d609754dbdb496b0cfccd1ff8f,,{}
2026-02-02T20:47:23.771139+00:00,auth.failure,HIGH,,,/api/v1/admin/health,GET,failure,,4f7f1fd0ad64414c9a60a1cc81868333,,"{'reason': 'missing_api_key', 'key_prefix': None}"
2026-02-02T20:47:23.781076+00:00,auth.failure,HIGH,,,/api/v1/admin/version,GET,failure,,8c69393a29a144008b6f013daa692fee,,"{'reason': 'missing_api_key', 'key_prefix': None}"
2026-02-02T20:47:23.794738+00:00,auth.failure,HIGH,,,/api/v1/admin/ingest,POST,failure,,1ada36991934424fad35c5190b2d5914,,"{'reason': 'missing_api_key', 'key_prefix': None}"
2026-02-02T20:47:23.806605+00:00,auth.failure,HIGH,,,/api/v1/admin/reindex,POST,failure,,a3b3e1d1c8d040e2b4fd76c62914e185,,"{'reason': 'missing_api_key', 'key_prefix': None}"
2026-02-02T20:47:23.819574+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,706ccf34dedf49969c9002dd478c6306,,{}
2026-02-02T20:47:23.833284+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,5bb39338c62840f6902e6edd2730c77e,,{}
2026-02-02T20:47:23.849361+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,46edd2e297044a7c8a243b9cc13d4448,,{}
2026-02-02T20:47:23.869710+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,0c01638baac64a4080591755ebcd993f,,{}
2026-02-02T20:47:23.902240+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,test-req-12345,,{}
2026-02-02T20:47:23.920412+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,test-req-failed,,{}
2026-02-02T20:47:23.939128+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,bf79c12b24ec4bcb9476d12b7db1ba17,,{}
2026-02-02T20:47:23.982433+00:00,auth.failure,HIGH,,,/api/v1/export/properties,POST,failure,,da998e7da45e40c1ac636d634881b9a8,,"{'reason': 'missing_api_key', 'key_prefix': None}"
2026-02-02T20:47:23.991065+00:00,auth.failure,HIGH,,,/api/v1/export/properties,POST,failure,,5e3672c132aa472d9419282e6f9e6c78,,"{'reason': 'invalid_credentials', 'key_prefix': 'wron'}"
2026-02-02T20:47:24.002145+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,c9ecb1340c854ee9918a71817ec1ccfc,,{}
2026-02-02T20:47:24.012588+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,ab35e8586ffb4c0aabeda8b13c3fe81d,,{}
2026-02-02T20:47:24.338993+00:00,auth.failure,HIGH,,,/api/v1/verify-auth,GET,failure,,7c26478b55d14228965873d4cac79316,,"{'reason': 'missing_api_key', 'key_prefix': None}"
2026-02-02T20:47:24.349200+00:00,auth.failure,HIGH,,,/api/v1/verify-auth,GET,failure,,00fd31c22ce2422d84af2ff85780337f,,"{'reason': 'invalid_credentials', 'key_prefix': 'wron'}"
2026-02-02T20:47:24.360198+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,2392b72b6579460ab780db5911b911f4,,{}
2026-02-02T20:47:24.369996+00:00,auth.success,MEDIUM,,7c36b0a9dedde119,,,success,,7cdfdb8ad7fa4ad0a1182da48e4b8c30,,{}
2026-02-02T20:47:29.747082+00:00,auth.failure,HIGH,,,/api/v1/verify-auth,GET,failure,,test-req-err,,"{'reason': 'missing_api_key', 'key_prefix': None}"
2026-02-02T20:47:29.758610+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,858b49d1ce664ef79a45e2ddf2878f47,,{}
2026-02-02T20:47:29.772867+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,35c2746491364868922ecb8fb1024385,,{}
2026-02-02T20:47:29.802782+00:00,auth.failure,HIGH,,,/api/v1/tools/price-analysis,POST,failure,,ac08f8a10e3f46dcb7ac825c6ce8e1df,,"{'reason': 'missing_api_key', 'key_prefix': None}"
2026-02-02T20:47:29.818686+00:00,auth.failure,HIGH,,,/api/v1/tools/price-analysis,POST,failure,,b6f404f3769d40d59e251179db99636b,,"{'reason': 'invalid_credentials', 'key_prefix': 'wron'}"
2026-02-02T20:47:29.842286+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,757cd456e4594a1b8bc9de4427c9af82,,{}
2026-02-02T20:47:29.872937+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,0da93d4b7cec453785999353a56124e4,,{}
2026-02-02T20:47:29.891780+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,8560f1afd9244c83a33db1aa74ab4c26,,{}
2026-02-02T20:47:29.911690+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,f611b0123c494a47ac0054b630b52a33,,{}
2026-02-02T20:47:29.926844+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,018ab30449af4d51ba22541ab441aaca,,{}
2026-02-02T20:47:29.947503+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,6e2bf1f8b18b481d99214ebd7d5bc364,,{}
2026-02-02T20:47:29.964293+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,ba4ed03c5ddf479fba7a585226775995,,{}
2026-02-02T20:47:29.984803+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,6c50a0785ead41c4b28db398f8c4b747,,{}
2026-02-02T20:47:34.107124+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,d99cdc30d10b42d6a7c0f14f85b21600,,{}
2026-02-02T20:47:38.195646+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,47b30985755d40e4956bde1b815f76da,,{}
2026-02-02T20:47:38.205025+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,be7ba71fe3044d959925f41c81d4a3a4,,{}
2026-02-02T20:47:38.224372+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,70e67036ad3b4b4aa535dc0194bbb3a8,,{}
2026-02-02T20:47:38.238888+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,86bc4e72358f452cbb47f834ec943f4c,,{}
2026-02-02T20:47:38.262166+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,342936d92a8c478ca3976b9da949fb91,,{}
2026-02-02T20:47:38.287199+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,7ad861163f0b46ee873045516b813e15,,{}
2026-02-02T20:47:38.300768+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,0928af6758ab43639229ff7eaa44cd03,,{}
2026-02-02T20:47:38.314348+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,92b7f56394b3447b9ed8345de97e78e6,,{}
2026-02-02T20:47:38.328162+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,524ecadfe4a04d8a88f781542afc5a2f,,{}
2026-02-02T20:47:38.344465+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,c7337e19da8a4a598cfba1118a2f6961,,{}
2026-02-02T20:47:38.363079+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,4229ab8a5e084cecac4172e4b6b5fdad,,{}
2026-02-02T20:47:38.389903+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,c6b9ef24892b4ca9966afb9cfce8eecc,,{}
2026-02-02T20:47:38.409216+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,ede5582357ea4205884c189e0cf22c69,,{}
2026-02-02T20:47:42.526581+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,69e2521116174213ad524f054fe72d0a,,{}
2026-02-02T20:47:42.540098+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,1693aa3a9b4a4dc6a72a769e630cdbce,,{}
2026-02-02T20:47:46.654677+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,f5d4453eeb154f2eaff617eb14fb93ee,,{}
2026-02-02T20:47:46.665423+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,5593f6009d50409ca169b3cb064555e6,,{}
2026-02-02T20:47:46.682579+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,22fce093a1b740d683c6363cba37130a,,{}
2026-02-02T20:47:50.800033+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,3ded1b0c98d7424e984b07d4acbaa63d,,{}
2026-02-02T20:47:54.895153+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,b1671cfcb0db4b58a5ecb8dacafbed94,,{}
2026-02-02T20:47:54.911101+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,402ddb0672ae4ca8b47d4c817db18c5c,,{}
2026-02-02T20:47:54.933141+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,28f417b182ec441ba439badbbb5baf00,,{}
2026-02-02T20:47:54.955012+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,49d57b15676648008c72ad5a3b9f0bf5,,{}
2026-02-02T20:47:54.977742+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,249ab34ade2c4217be9f97c973a93d75,,{}
2026-02-02T20:47:55.000760+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,3a12604d2ecb40ae872b8835f56df474,,{}
2026-02-02T20:47:55.022789+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,93c24279d31e485c99b18457e6fa0648,,{}
2026-02-02T20:47:55.043560+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,cb77f41f90bb4b1d884ca7bb04a63128,,{}
2026-02-02T20:47:55.452394+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,57dd2e59cd06431d8653e77c1bcfc5ca,,{}
2026-02-02T20:47:55.467364+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,65300a58a06e4451941083825d645fba,,{}
2026-02-02T20:47:55.483751+00:00,auth.failure,HIGH,,,/api/v1/search,POST,failure,,2254534d72cb480b88562c7c66531557,,"{'reason': 'missing_api_key', 'key_prefix': None}"
2026-02-02T20:47:55.496987+00:00,auth.failure,HIGH,,,/api/v1/search,POST,failure,,8c45711323bf4ab79df41ebeffc7b695,,"{'reason': 'invalid_credentials', 'key_prefix': 'wron'}"
2026-02-02T20:47:55.510190+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,4c567b6e675848feb4c39f5acdd77fc3,,{}
2026-02-02T20:47:55.524365+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,610d10b4abbb4258b9e93635cdad6401,,{}
2026-02-02T20:47:55.541400+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,4379935f1b094a79a9dd93e0043e79e4,,{}
2026-02-02T20:47:55.557713+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,bbb3e061e12f41a999995a037956f96c,,{}
2026-02-02T20:47:55.577281+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,4d0f2fa0da494fbeadbfce3e2e08968d,,{}
2026-02-02T20:47:55.595354+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,133897cd6a4a49c3ac8c937f68de076d,,{}
2026-02-02T20:47:55.616235+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,44fd96936f8e4d339f0a6868d573711f,,{}
2026-02-02T20:47:55.632556+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,d1264dc3e9d24523b55a221a781820e7,,{}
2026-02-02T20:47:55.651308+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,a411fb6b06064e468cfd1dbec57d4a84,,{}
2026-02-02T20:47:55.666539+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,e0a36584f0bc4c0aba33d2b369283d6e,,{}
2026-02-02T20:47:55.682927+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,ae89785b0f724c458d75bec18fbe5012,,{}
2026-02-02T20:47:55.699178+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,4143c3b84efa4a18a42c5ddbcddf2a83,,{}
2026-02-02T20:47:55.716923+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,1415aee03254409baf4f1e2a1e3fa9ab,,{}
2026-02-02T20:48:29.177685+00:00,auth.success,MEDIUM,,625faa3fbbc3d2bd,,,success,,c405d752fc694ec79bb60b21a96dd074,,{}
2026-02-02T20:48:29.189965+00:00,auth.success,MEDIUM,,92d9fbe10796650a,,,success,,d2975b8270974de6931e8f8be65e6d67,,{}
2026-02-02T20:48:29.206525+00:00,auth.success,MEDIUM,,b7305a3d4980930b,,,success,,9058e1b0a83b47448eaef95ee95a6a28,,{}
2026-02-02T20:48:29.224316+00:00,auth.success,MEDIUM,,64a04c6ee432d0c9,,,success,,89e1e740b43f49878a172ecb210f3a72,,{}
2026-02-02T20:48:29.241310+00:00,auth.success,MEDIUM,,7964817d0f3d4ec2,,,success,,73d05389f33547d6b985cc59f2a78992,,{}
